run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,phase_label
FR8_MB5_PD5_vs_kircheis_base_rep01,v3a,base,base,1.0,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,583,3,0,104,114,292,204,100,2.2327962052063572,2.059629784264575,0.623515308655681,0.8288479798913063,1.7268205384128472,1.730580664315861,5.1000000000000085,50.0,0.17316642094178203,0.20533267123562526,0.003760125903013778,0.024521755629978322,0.021824931108961956,0.023498425292972098,0.01945202923088445,0.004007301965340846,0.004357161243381374,False,False,4c76ed0286fe4c609269ef10c45dcca137f9bdfbfe9cceaba094604833a623aa,1,7.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_kircheis_base_rep02,v3a,base,base,1.0,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,583,3,0,104,114,292,204,100,2.2327962052063572,2.059629784264575,0.623515308655681,0.8288479798913063,1.7268205384128472,1.730580664315861,5.1000000000000085,50.0,0.17316642094178203,0.20533267123562526,0.003760125903013778,0.024521755629978322,0.021824931108961956,0.023498425292972098,0.01945202923088445,0.004007301965340846,0.004357161243381374,False,False,4c76ed0286fe4c609269ef10c45dcca137f9bdfbfe9cceaba094604833a623aa,2,7.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_kircheis_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,506,0,7,107,115,126,190,100,2.017974459197588,2.011520563238617,0.8052795434043006,0.8383133575254207,1.7443031533841336,1.7259747069851976,0.0,0.0,0.0064538959589710565,0.03303381412112005,0.018328446398935938,0.018188652364879647,0.01636735105582765,0.022398985865238714,0.01932443811849729,0.0038527211523530975,0.003092664749743662,False,False,83df706eed49cb0e0a6d416c866ad997e77ffceea48c8e749734f1c8865837bf,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_kircheis_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,506,0,7,107,115,126,190,100,2.017974459197588,2.011520563238617,0.8052795434043006,0.8383133575254207,1.7443031533841336,1.7259747069851976,0.0,0.0,0.0064538959589710565,0.03303381412112005,0.018328446398935938,0.018188652364879647,0.01636735105582765,0.022398985865238714,0.01932443811849729,0.0038527211523530975,0.003092664749743662,False,False,83df706eed49cb0e0a6d416c866ad997e77ffceea48c8e749734f1c8865837bf,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_kircheis_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,443,15,0,106,115,125,199,100,1.9851075122745538,1.9908416289928135,0.7935575178017912,0.8472987640786576,1.7330702168216665,1.7361281615718953,0.0,12.0,0.00573411671825963,0.05374124627686638,0.0030579447502288026,0.01890626947933331,0.01852804049546651,0.017835333983690315,0.013849379560823338,0.0033382385400946737,0.004171354929777083,False,False,cb09ee8cdf9542203f542386d8163ba121516500ec459eb9aaf6d6515075150e,1,1.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_kircheis_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,443,15,0,106,115,125,199,100,1.9851075122745538,1.9908416289928135,0.7935575178017912,0.8472987640786576,1.7330702168216665,1.7361281615718953,0.0,12.0,0.00573411671825963,0.05374124627686638,0.0030579447502288026,0.01890626947933331,0.01852804049546651,0.017835333983690315,0.013849379560823338,0.0033382385400946737,0.004171354929777083,False,False,cb09ee8cdf9542203f542386d8163ba121516500ec459eb9aaf6d6515075150e,2,1.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_reuenthal_base_rep01,v3a,base,base,1.0,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,456,12,0,109,117,138,137,100,1.998632175380719,2.2121970034884124,0.6623065810530685,0.8368229426064558,1.7292838771207224,1.7127928652443414,0.0,24.0,0.2135648281076934,0.17451636155338734,0.016491011876381023,0.020855889075515787,0.008254447936302606,0.019120986808036058,0.010984301080663693,0.003454348310510917,0.001630957012181901,False,False,2772e1d263ab267afb15aabb10c3f9f7d8139ab9e24e2ae749b9f6a6ab2a427a,1,1.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_reuenthal_base_rep02,v3a,base,base,1.0,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,456,12,0,109,117,138,137,100,1.998632175380719,2.2121970034884124,0.6623065810530685,0.8368229426064558,1.7292838771207224,1.7127928652443414,0.0,24.0,0.2135648281076934,0.17451636155338734,0.016491011876381023,0.020855889075515787,0.008254447936302606,0.019120986808036058,0.010984301080663693,0.003454348310510917,0.001630957012181901,False,False,2772e1d263ab267afb15aabb10c3f9f7d8139ab9e24e2ae749b9f6a6ab2a427a,2,1.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_reuenthal_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,602,0,4,110,118,130,138,100,2.0188843558262226,2.2199914703639445,0.8171337577076975,0.8750908960555778,1.7339568154633664,1.7164029716663565,0.0,0.0,0.2011071145377219,0.0579571383478803,0.01755384379700997,0.01631446323191003,0.004906749684600516,0.01756352358398651,0.009668672073206314,0.003666643183795818,0.001516349050823503,False,False,9b40586ec8b23112f6ce8b6a6b3ff442f7fad74dde8c7f0356b4eac4b0131b9f,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_reuenthal_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,602,0,4,110,118,130,138,100,2.0188843558262226,2.2199914703639445,0.8171337577076975,0.8750908960555778,1.7339568154633664,1.7164029716663565,0.0,0.0,0.2011071145377219,0.0579571383478803,0.01755384379700997,0.01631446323191003,0.004906749684600516,0.01756352358398651,0.009668672073206314,0.003666643183795818,0.001516349050823503,False,False,9b40586ec8b23112f6ce8b6a6b3ff442f7fad74dde8c7f0356b4eac4b0131b9f,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_reuenthal_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,451,0,25,110,118,136,149,100,2.0067493503227403,2.2220077518874413,0.8119187780966864,0.8468278473505082,1.726655732744458,1.7143053461087103,0.0,0.0,0.215258401564701,0.034909069253821756,0.012350386635747723,0.017197940749488595,0.005221637697761199,0.017524577238193857,0.009069629382258138,0.003083392846491883,0.0016112756108051232,False,False,74def8cd46aa87712f3f603bde12c6aae0ae9a55c26152b454c92667dd245efb,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_reuenthal_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,451,0,25,110,118,136,149,100,2.0067493503227403,2.2220077518874413,0.8119187780966864,0.8468278473505082,1.726655732744458,1.7143053461087103,0.0,0.0,0.215258401564701,0.034909069253821756,0.012350386635747723,0.017197940749488595,0.005221637697761199,0.017524577238193857,0.009069629382258138,0.003083392846491883,0.0016112756108051232,False,False,74def8cd46aa87712f3f603bde12c6aae0ae9a55c26152b454c92667dd245efb,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_mittermeyer_base_rep01,v3a,base,base,1.0,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,502,7,0,107,115,126,167,100,2.048561514820719,2.0460491175106617,0.6308282863430701,0.8068913075496348,1.739113667372385,1.7281912164894826,0.0,27.0,0.002512397310057146,0.1760630212065647,0.010922450882902446,0.022004061709624722,0.015546668132216631,0.017536388200359337,0.023838247439048898,0.003810239902502103,0.0032876374817872654,False,False,af2753f551530683ba268cbb6ff2ec78701d56eb859b695c08429a14a894005e,1,2.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_mittermeyer_base_rep02,v3a,base,base,1.0,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,502,7,0,107,115,126,167,100,2.048561514820719,2.0460491175106617,0.6308282863430701,0.8068913075496348,1.739113667372385,1.7281912164894826,0.0,27.0,0.002512397310057146,0.1760630212065647,0.010922450882902446,0.022004061709624722,0.015546668132216631,0.017536388200359337,0.023838247439048898,0.003810239902502103,0.0032876374817872654,False,False,af2753f551530683ba268cbb6ff2ec78701d56eb859b695c08429a14a894005e,2,2.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_mittermeyer_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,415,0,29,108,117,143,148,100,2.019201046986596,2.1144108868269083,0.8291281130501931,0.8425262646537648,1.7314677818765392,1.7069528043424649,0.0,0.0,0.09520983984031206,0.013398151603571717,0.024514977534074278,0.016471213249623015,0.01176532006199947,0.018314273194468954,0.009160874778546395,0.0037666498150817312,0.0019945605999994024,False,False,0ec2226c27b95578dbb67469d2606d11f5aafffab64b05158e8bb6935f516397,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_mittermeyer_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,415,0,29,108,117,143,148,100,2.019201046986596,2.1144108868269083,0.8291281130501931,0.8425262646537648,1.7314677818765392,1.7069528043424649,0.0,0.0,0.09520983984031206,0.013398151603571717,0.024514977534074278,0.016471213249623015,0.01176532006199947,0.018314273194468954,0.009160874778546395,0.0037666498150817312,0.0019945605999994024,False,False,0ec2226c27b95578dbb67469d2606d11f5aafffab64b05158e8bb6935f516397,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_mittermeyer_probe_0.70_rep01,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,544,0,8,108,117,127,150,100,1.9996822345477951,2.099611281166336,0.7549398199066357,0.8437149542977456,1.7303615378811417,1.708397229708173,0.0,0.0,0.09992904661854074,0.08877513439110984,0.021964308172968572,0.016858700400091412,0.012046766004158228,0.019339496873136786,0.012556816679458686,0.002738983758993467,0.0031071152124719174,False,False,de2057ebfa5866100e43c1664a9795029a6a02d90fc59cbbf9c73cc3b75fbc09,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_mittermeyer_probe_0.70_rep02,v3a,exp_precontact_centroid_probe,probe_0.70,0.7,v2,8,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,544,0,8,108,117,127,150,100,1.9996822345477951,2.099611281166336,0.7549398199066357,0.8437149542977456,1.7303615378811417,1.708397229708173,0.0,0.0,0.09992904661854074,0.08877513439110984,0.021964308172968572,0.016858700400091412,0.012046766004158228,0.019339496873136786,0.012556816679458686,0.002738983758993467,0.0031071152124719174,False,False,de2057ebfa5866100e43c1664a9795029a6a02d90fc59cbbf9c73cc3b75fbc09,2,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_bittenfeld_base_rep01,v3a,base,base,1.0,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,484,0,11,105,114,124,204,100,2.2329220807928447,1.9539904096191962,0.6300906181075183,0.8295770155303248,1.7437379177761698,1.7415081662397136,3.0,42.0,0.2789316711736485,0.1994863974228065,0.002229751536456215,0.024785696877949646,0.020794324889683257,0.0224035802491376,0.01721739212905976,0.008199258206646376,0.004190914056104455,False,False,87bfc1c633065aae4d8a5c5e5d1594f3236289b927cc3d20280b37165c9c5219,1,5.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_bittenfeld_base_rep02,v3a,base,base,1.0,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,484,0,11,105,114,124,204,100,2.2329220807928447,1.9539904096191962,0.6300906181075183,0.8295770155303248,1.7437379177761698,1.7415081662397136,3.0,42.0,0.2789316711736485,0.1994863974228065,0.002229751536456215,0.024785696877949646,0.020794324889683257,0.0224035802491376,0.01721739212905976,0.008199258206646376,0.004190914056104455,False,False,87bfc1c633065aae4d8a5c5e5d1594f3236289b927cc3d20280b37165c9c5219,2,5.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_bittenfeld_probe_0.65_rep01,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,442,0,16,107,115,126,157,100,2.011182976734169,2.064466729638919,0.8347207674833172,0.8385537764130536,1.7310632635198338,1.718821549182135,0.0,0.0,0.05328375290475007,0.00383300892973637,0.012241714337698717,0.016914581846793803,0.014960799214679339,0.017071351491731515,0.014735247183920365,0.0031013858325502643,0.0023793560080689917,False,False,7980367c7f5dc72d32ca8b89dcbc18ca94f60c62126e57b870435cddefe7449c,1,0.0,phase3_cv3_stability_recheck
FR8_MB5_PD5_vs_bittenfeld_probe_0.65_rep02,v3a,exp_precontact_centroid_probe,probe_0.65,0.65,v2,8,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,442,0,16,107,115,126,157,100,2.011182976734169,2.064466729638919,0.8347207674833172,0.8385537764130536,1.7310632635198338,1.718821549182135,0.0,0.0,0.05328375290475007,0.00383300892973637,0.012241714337698717,0.016914581846793803,0.014960799214679339,0.017071351491731515,0.014735247183920365,0.0031013858325502643,0.0023793560080689917,False,False,7980367c7f5dc72d32ca8b89dcbc18ca94f60c62126e57b870435cddefe7449c,2,0.0,phase3_cv3_stability_recheck
